5,0.31622776601683794,0.91287092917527701,0.91287092917527701,0.91287092917527701,0.31622776601683794,0.31622776601683794,0.31622776601683794,0.31622776601683794,0.31622776601683794,-0.31622776601683794,0.91287092917527701,0.31622776601683794,0.91287092917527701,0.54772255750516619,0.91287092917527701
9,-0.18257418583505539,-0.18257418583505539,-0.18257418583505539,-0.18257418583505539,-0.18257418583505539,-0.18257418583505539,0.18257418583505539,0.18257418583505539,-0.18257418583505539,0.54772255750516619,0.18257418583505539,0.54772255750516619,-0.18257418583505539,-0.18257418583505539
10,-0.33333333333333326,-0.33333333333333326,-0.33333333333333326,-0.33333333333333326,-0.33333333333333326,-0.33333333333333326,-0.33333333333333326,-0.33333333333333326,-0.33333333333333326,-0.33333333333333326,-0.33333333333333326
12,0.99999999999999989,0.99999999999999989,0.99999999999999989,0.99999999999999989,0.99999999999999989,0.99999999999999989,0.99999999999999989,0.99999999999999989,0.99999999999999989,0.99999999999999989,0.99999999999999989
13,1.0,1.0,1.0,1.0,1.0,1.0,0.66666666666666663,0.33333333333333331,1.0,1.0,0.66666666666666663,1.0,0.0,1.0,0.0,1.0,0.0
14,0.99999999999999978,0.99999999999999978,1.0,0.33333333333333331,1.0,1.0,0.33333333333333331,1.0,0.59999999999999987,1.0,0.66666666666666663
15,0.59999999999999998,0.33333333333333331,0.0,0.0,0.33333333333333331,0.46666666666666667,-0.59999999999999987,0.59999999999999998,0.33333333333333331,0.46666666666666667,0.33333333333333331
16,0.66666666666666663,0.66666666666666663,-0.33333333333333331,-0.33333333333333331,0.33333333333333326,0.66666666666666663,0.66666666666666663,-0.33333333333333326,0.66666666666666663,0.33333333333333331,0.66666666666666663,-0.33333333333333326
17,0.0,0.0,0.0,-1.0,0.0,0.0,0.66666666666666663,0.33333333333333331,0.0,0.0,0.0,0.33333333333333331
18,0.33333333333333331,0.33333333333333331,0.33333333333333331,0.33333333333333331,0.33333333333333331,0.33333333333333331,0.33333333333333331,0.33333333333333331,0.66666666666666663,-1.0,0.33333333333333331,0.66666666666666663,0.33333333333333331,0.33333333333333331
